experiment_id,customer_id,campaign_id,month,month_name,month_num,converted,campaign,previous,poutcome,campaign_pressure,previously_contacted
4090,4090,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4091,4091,TEL_CONTROL_MAY,may,May,5,0,4,0,nonexistent,High,No
4092,4092,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4093,4093,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4094,4094,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4095,4095,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4096,4096,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4097,4097,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4098,4098,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4099,4099,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4100,4100,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4101,4101,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4102,4102,TEL_TEST_MAY,may,May,5,0,5,0,nonexistent,High,No
4103,4103,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4104,4104,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4105,4105,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4106,4106,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4107,4107,TEL_CONTROL_MAY,may,May,5,0,56,0,nonexistent,Very High,No
4108,4108,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4109,4109,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4110,4110,TEL_CONTROL_MAY,may,May,5,1,3,0,nonexistent,Medium,No
4111,4111,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4112,4112,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4113,4113,TEL_TEST_MAY,may,May,5,0,6,0,nonexistent,Very High,No
4114,4114,TEL_CONTROL_MAY,may,May,5,0,39,0,nonexistent,Very High,No
4115,4115,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4116,4116,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4117,4117,TEL_CONTROL_MAY,may,May,5,0,5,0,nonexistent,High,No
4118,4118,TEL_CONTROL_MAY,may,May,5,0,5,0,nonexistent,High,No
4119,4119,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4120,4120,TEL_TEST_MAY,may,May,5,0,9,0,nonexistent,Very High,No
4121,4121,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4122,4122,TEL_CONTROL_MAY,may,May,5,0,11,0,nonexistent,Very High,No
4123,4123,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4124,4124,TEL_CONTROL_MAY,may,May,5,0,5,0,nonexistent,High,No
4125,4125,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4126,4126,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4127,4127,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4128,4128,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4129,4129,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4130,4130,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4131,4131,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4132,4132,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4133,4133,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4134,4134,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
4135,4135,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4136,4136,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4137,4137,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4138,4138,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4139,4139,TEL_TEST_MAY,may,May,5,0,35,0,nonexistent,Very High,No
4140,4140,TEL_TEST_MAY,may,May,5,0,13,0,nonexistent,Very High,No
4141,4141,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4142,4142,TEL_CONTROL_MAY,may,May,5,0,5,0,nonexistent,High,No
4143,4143,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4144,4144,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4145,4145,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4146,4146,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4147,4147,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4148,4148,TEL_CONTROL_MAY,may,May,5,0,6,0,nonexistent,Very High,No
4149,4149,TEL_TEST_MAY,may,May,5,0,6,0,nonexistent,Very High,No
4150,4150,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4151,4151,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4152,4152,TEL_TEST_MAY,may,May,5,1,2,0,nonexistent,Medium,No
4153,4153,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4154,4154,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4155,4155,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4156,4156,TEL_CONTROL_MAY,may,May,5,0,5,0,nonexistent,High,No
4157,4157,TEL_CONTROL_MAY,may,May,5,0,7,0,nonexistent,Very High,No
4158,4158,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4159,4159,TEL_TEST_MAY,may,May,5,0,6,0,nonexistent,Very High,No
4160,4160,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4161,4161,TEL_CONTROL_MAY,may,May,5,0,4,0,nonexistent,High,No
4162,4162,TEL_CONTROL_MAY,may,May,5,0,5,0,nonexistent,High,No
4163,4163,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4164,4164,TEL_TEST_MAY,may,May,5,1,6,0,nonexistent,Very High,No
4165,4165,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4166,4166,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4167,4167,TEL_TEST_MAY,may,May,5,1,5,0,nonexistent,High,No
4168,4168,TEL_CONTROL_MAY,may,May,5,0,42,0,nonexistent,Very High,No
4169,4169,TEL_CONTROL_MAY,may,May,5,0,5,0,nonexistent,High,No
4170,4170,TEL_TEST_MAY,may,May,5,0,10,0,nonexistent,Very High,No
4171,4171,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4172,4172,TEL_CONTROL_MAY,may,May,5,0,5,0,nonexistent,High,No
4173,4173,TEL_TEST_MAY,may,May,5,0,7,0,nonexistent,Very High,No
4174,4174,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4175,4175,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4176,4176,TEL_CONTROL_MAY,may,May,5,0,22,0,nonexistent,Very High,No
4177,4177,TEL_TEST_MAY,may,May,5,0,7,0,nonexistent,Very High,No
4178,4178,TEL_CONTROL_MAY,may,May,5,0,4,0,nonexistent,High,No
4179,4179,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4180,4180,TEL_CONTROL_MAY,may,May,5,0,7,0,nonexistent,Very High,No
4181,4181,TEL_CONTROL_MAY,may,May,5,0,8,0,nonexistent,Very High,No
4182,4182,TEL_CONTROL_MAY,may,May,5,0,6,0,nonexistent,Very High,No
4183,4183,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
4184,4184,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4185,4185,TEL_CONTROL_MAY,may,May,5,0,10,0,nonexistent,Very High,No
4186,4186,TEL_TEST_MAY,may,May,5,0,9,0,nonexistent,Very High,No
4187,4187,TEL_CONTROL_MAY,may,May,5,0,9,0,nonexistent,Very High,No
4188,4188,TEL_CONTROL_MAY,may,May,5,0,9,0,nonexistent,Very High,No
4189,4189,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4190,4190,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4191,4191,TEL_TEST_MAY,may,May,5,0,9,0,nonexistent,Very High,No
4192,4192,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4193,4193,TEL_TEST_MAY,may,May,5,0,7,0,nonexistent,Very High,No
4194,4194,TEL_CONTROL_MAY,may,May,5,0,11,0,nonexistent,Very High,No
4195,4195,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4196,4196,TEL_TEST_MAY,may,May,5,0,8,0,nonexistent,Very High,No
4197,4197,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
4198,4198,TEL_TEST_MAY,may,May,5,0,11,0,nonexistent,Very High,No
4199,4199,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
4200,4200,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4201,4201,TEL_CONTROL_MAY,may,May,5,0,7,0,nonexistent,Very High,No
4202,4202,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4203,4203,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4204,4204,TEL_CONTROL_MAY,may,May,5,0,5,0,nonexistent,High,No
4205,4205,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4206,4206,TEL_CONTROL_MAY,may,May,5,0,4,0,nonexistent,High,No
4207,4207,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4208,4208,TEL_CONTROL_MAY,may,May,5,0,10,0,nonexistent,Very High,No
4209,4209,TEL_CONTROL_MAY,may,May,5,1,3,0,nonexistent,Medium,No
4210,4210,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4211,4211,TEL_TEST_MAY,may,May,5,0,9,0,nonexistent,Very High,No
4212,4212,TEL_CONTROL_MAY,may,May,5,0,10,0,nonexistent,Very High,No
4213,4213,TEL_CONTROL_MAY,may,May,5,0,4,0,nonexistent,High,No
4214,4214,TEL_CONTROL_MAY,may,May,5,0,7,0,nonexistent,Very High,No
4215,4215,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4216,4216,TEL_CONTROL_MAY,may,May,5,0,5,0,nonexistent,High,No
4217,4217,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4218,4218,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4219,4219,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4220,4220,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4221,4221,TEL_TEST_MAY,may,May,5,0,15,0,nonexistent,Very High,No
4222,4222,TEL_CONTROL_MAY,may,May,5,0,9,0,nonexistent,Very High,No
4223,4223,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4224,4224,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4225,4225,TEL_CONTROL_MAY,may,May,5,0,4,0,nonexistent,High,No
4226,4226,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4227,4227,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4228,4228,TEL_CONTROL_MAY,may,May,5,0,10,0,nonexistent,Very High,No
4229,4229,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4230,4230,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4231,4231,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4232,4232,TEL_TEST_MAY,may,May,5,0,12,0,nonexistent,Very High,No
4233,4233,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4234,4234,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4235,4235,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4236,4236,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4237,4237,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4238,4238,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
4239,4239,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4240,4240,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4241,4241,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4242,4242,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4243,4243,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4244,4244,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4245,4245,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4246,4246,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4247,4247,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4248,4248,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4249,4249,TEL_TEST_MAY,may,May,5,0,12,0,nonexistent,Very High,No
4250,4250,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4251,4251,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4252,4252,TEL_TEST_MAY,may,May,5,1,1,0,nonexistent,Low,No
4253,4253,TEL_CONTROL_MAY,may,May,5,0,6,0,nonexistent,Very High,No
4254,4254,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4255,4255,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4256,4256,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4257,4257,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4258,4258,TEL_CONTROL_MAY,may,May,5,0,4,0,nonexistent,High,No
4259,4259,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4260,4260,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4261,4261,TEL_TEST_MAY,may,May,5,0,5,0,nonexistent,High,No
4262,4262,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4263,4263,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4264,4264,TEL_CONTROL_MAY,may,May,5,1,2,0,nonexistent,Medium,No
4265,4265,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4266,4266,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4267,4267,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4268,4268,TEL_CONTROL_MAY,may,May,5,1,1,0,nonexistent,Low,No
4269,4269,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4270,4270,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4271,4271,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4272,4272,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4273,4273,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4274,4274,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4275,4275,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4276,4276,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4277,4277,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4278,4278,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4279,4279,TEL_TEST_MAY,may,May,5,0,10,0,nonexistent,Very High,No
4280,4280,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4281,4281,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4282,4282,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4283,4283,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4284,4284,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4285,4285,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4286,4286,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4287,4287,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4288,4288,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4289,4289,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4290,4290,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4291,4291,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4292,4292,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4293,4293,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4294,4294,TEL_CONTROL_MAY,may,May,5,1,2,0,nonexistent,Medium,No
4295,4295,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4296,4296,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4297,4297,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4298,4298,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4299,4299,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4300,4300,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4301,4301,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4302,4302,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4303,4303,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4304,4304,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4305,4305,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4306,4306,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4307,4307,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4308,4308,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4309,4309,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4310,4310,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4311,4311,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4312,4312,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4313,4313,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4314,4314,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4315,4315,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4316,4316,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4317,4317,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4318,4318,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4319,4319,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4320,4320,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4321,4321,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4322,4322,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4323,4323,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4324,4324,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4325,4325,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4326,4326,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4327,4327,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4328,4328,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4329,4329,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4330,4330,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4331,4331,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4332,4332,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4333,4333,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4334,4334,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4335,4335,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4336,4336,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4337,4337,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4338,4338,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4339,4339,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4340,4340,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4341,4341,TEL_CONTROL_MAY,may,May,5,0,6,0,nonexistent,Very High,No
4342,4342,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4343,4343,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4344,4344,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4345,4345,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4346,4346,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4347,4347,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4348,4348,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4349,4349,TEL_CONTROL_MAY,may,May,5,0,4,0,nonexistent,High,No
4350,4350,TEL_CONTROL_MAY,may,May,5,0,6,0,nonexistent,Very High,No
4351,4351,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4352,4352,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4353,4353,TEL_CONTROL_MAY,may,May,5,1,1,0,nonexistent,Low,No
4354,4354,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4355,4355,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4356,4356,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4357,4357,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4358,4358,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4359,4359,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4360,4360,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4361,4361,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4362,4362,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4363,4363,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4364,4364,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4365,4365,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4366,4366,TEL_CONTROL_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4367,4367,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4368,4368,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4369,4369,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4370,4370,TEL_TEST_MAY,may,May,5,0,4,0,nonexistent,High,No
4371,4371,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4372,4372,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4373,4373,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4374,4374,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4375,4375,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4376,4376,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4377,4377,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4378,4378,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4379,4379,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4380,4380,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4381,4381,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4382,4382,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4383,4383,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4384,4384,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4385,4385,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4386,4386,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4387,4387,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4388,4388,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4389,4389,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4390,4390,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4391,4391,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4392,4392,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4393,4393,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4394,4394,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4395,4395,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4396,4396,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4397,4397,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4398,4398,TEL_TEST_MAY,may,May,5,0,5,0,nonexistent,High,No
4399,4399,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4400,4400,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4401,4401,TEL_TEST_MAY,may,May,5,0,3,0,nonexistent,Medium,No
4402,4402,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4403,4403,TEL_TEST_MAY,may,May,5,0,6,0,nonexistent,Very High,No
4404,4404,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4405,4405,TEL_TEST_MAY,may,May,5,0,1,0,nonexistent,Low,No
4406,4406,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4407,4407,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4408,4408,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4409,4409,TEL_CONTROL_MAY,may,May,5,0,12,0,nonexistent,Very High,No
4410,4410,TEL_CONTROL_MAY,may,May,5,0,10,0,nonexistent,Very High,No
4411,4411,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4412,4412,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4413,4413,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
4414,4414,TEL_CONTROL_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4415,4415,TEL_TEST_MAY,may,May,5,0,7,0,nonexistent,Very High,No
4416,4416,TEL_TEST_MAY,may,May,5,0,2,0,nonexistent,Medium,No
4417,4417,TEL_CONTROL_MAY,may,May,5,0,1,0,nonexistent,Low,No
